rating,is_recommended,helpfulness,total_feedback_count,total_neg_feedback_count,total_pos_feedback_count,submission_time,skin_tone,eye_color,skin_type,hair_color,product_id,brand_name,price_usd
4,1.0,1.0,1,0,1,4/21/2020,fair,green,dry,brown,P450244,The INKEY List,15.99
5,1.0,,0,0,0,4/14/2020,light,green,combination,blonde,P450244,The INKEY List,15.99
5,1.0,,0,0,0,4/4/2020,fair,blue,combination,brown,P450244,The INKEY List,15.99
4,1.0,,0,0,0,3/30/2020,light,green,normal,brown,P450244,The INKEY List,15.99
4,1.0,,0,0,0,3/27/2020,lightMedium,brown,combination,brown,P450244,The INKEY List,15.99
5,1.0,0.0,1,1,0,3/25/2020,light,hazel,combination,brown,P450244,The INKEY List,15.99
4,1.0,,0,0,0,3/17/2020,tan,brown,combination,black,P450244,The INKEY List,15.99
5,1.0,0.976743996,43,1,42,2/5/2020,fairLight,blue,dry,blonde,P450244,The INKEY List,15.99
5,1.0,0.666666985,3,1,2,1/14/2022,tan,brown,combination,black,P467118,JLo Beauty,49.0
5,1.0,0.600000024,10,4,6,3/30/2021,lightMedium,brown,dry,black,P467118,JLo Beauty,49.0
4,1.0,0.75,4,1,3,2/14/2021,fair,blue,combination,blonde,P467118,JLo Beauty,49.0
1,0.0,0.5,6,3,3,2/9/2021,lightMedium,brown,combination,brown,P467118,JLo Beauty,49.0
5,1.0,,0,0,0,2/2/2021,fair,hazel,combination,brown,P467118,JLo Beauty,49.0
3,0.0,1.0,2,0,2,1/26/2021,medium,brown,normal,black,P467118,JLo Beauty,49.0
4,1.0,0.5,2,1,1,1/23/2021,fair,blue,combination,black,P467118,JLo Beauty,49.0
5,1.0,1.0,3,0,3,1/20/2021,lightMedium,brown,dry,brown,P467118,JLo Beauty,49.0
5,1.0,1.0,2,0,2,1/18/2021,fair,brown,normal,black,P467118,JLo Beauty,49.0
5,1.0,0.285714,7,5,2,1/15/2021,light,blue,oily,brown,P467118,JLo Beauty,49.0
5,1.0,0.875,8,1,7,5/6/2022,lightMedium,green,combination,black,P422013,Kiehl's Since 1851,38.0
1,0.0,0.75,4,1,3,3/13/2021,fairLight,,combination,,P422013,Kiehl's Since 1851,38.0
5,1.0,1.0,1,0,1,7/19/2020,lightMedium,brown,combination,auburn,P422013,Kiehl's Since 1851,38.0
3,0.0,0.928570986,14,1,13,5/1/2020,light,brown,combination,brown,P422013,Kiehl's Since 1851,38.0
4,1.0,0.833333015,6,1,5,12/22/2019,fairLight,green,combination,brown,P422013,Kiehl's Since 1851,38.0
5,1.0,1.0,1,0,1,9/12/2019,fair,brown,oily,brown,P422013,Kiehl's Since 1851,38.0
5,1.0,0.5,2,1,1,5/23/2019,light,green,oily,brown,P422013,Kiehl's Since 1851,38.0
5,1.0,,0,0,0,2/1/2019,light,brown,combination,black,P422013,Kiehl's Since 1851,38.0
4,1.0,0.400000006,5,3,2,8/30/2018,medium,brown,combination,black,P422013,Kiehl's Since 1851,38.0
5,1.0,,0,0,0,2/25/2018,fairLight,blue,combination,blonde,P422013,Kiehl's Since 1851,38.0
5,1.0,0.857142985,7,1,6,10/29/2020,lightMedium,blue,combination,blonde,P411254,Dr. Brandt Skincare,75.0
5,1.0,1.0,3,0,3,1/12/2019,light,green,normal,blonde,P411254,Dr. Brandt Skincare,75.0
4,1.0,,0,0,0,3/2/2018,lightMedium,brown,normal,brown,P411254,Dr. Brandt Skincare,75.0
2,0.0,,0,0,0,12/2/2017,light,blue,dry,blonde,P411254,Dr. Brandt Skincare,75.0
4,,,0,0,0,8/12/2017,,,,,P411254,Dr. Brandt Skincare,75.0
1,,0.600000024,5,2,3,2/5/2017,,,,,P411254,Dr. Brandt Skincare,75.0
4,,0.800000012,5,1,4,11/16/2016,,,,,P411254,Dr. Brandt Skincare,75.0
5,,0.5,2,1,1,10/5/2016,,,,,P411254,Dr. Brandt Skincare,75.0
5,,0.800000012,5,1,4,9/11/2016,,,,,P411254,Dr. Brandt Skincare,75.0
4,,1.0,3,0,3,8/28/2016,,,,,P411254,Dr. Brandt Skincare,75.0
1,0.0,0.75,4,1,3,3/5/2022,lightMedium,brown,oily,brown,P459128,Dr. Lara Devgan Scientific Beauty,145.0
5,1.0,0.947058976,170,9,161,6/21/2020,fairLight,hazel,oily,auburn,P459128,Dr. Lara Devgan Scientific Beauty,145.0
5,1.0,0.666666985,3,1,2,5/21/2020,mediumTan,brown,combination,black,P459128,Dr. Lara Devgan Scientific Beauty,145.0
5,1.0,0.75,4,1,3,5/20/2020,lightMedium,green,dry,brown,P459128,Dr. Lara Devgan Scientific Beauty,145.0
5,1.0,1.0,1,0,1,5/20/2020,lightMedium,brown,combination,brown,P459128,Dr. Lara Devgan Scientific Beauty,145.0
5,1.0,,0,0,0,5/19/2020,light,brown,combination,brown,P459128,Dr. Lara Devgan Scientific Beauty,145.0
5,1.0,,0,0,0,5/19/2020,light,hazel,dry,brown,P459128,Dr. Lara Devgan Scientific Beauty,145.0
5,1.0,,0,0,0,5/19/2020,fair,green,normal,blonde,P459128,Dr. Lara Devgan Scientific Beauty,145.0
5,1.0,,0,0,0,5/19/2020,fair,brown,combination,brown,P459128,Dr. Lara Devgan Scientific Beauty,145.0
5,1.0,,0,0,0,5/19/2020,mediumTan,,normal,brown,P459128,Dr. Lara Devgan Scientific Beauty,145.0
5,1.0,,0,0,0,5/19/2020,light,blue,normal,blonde,P459128,Dr. Lara Devgan Scientific Beauty,145.0
3,0.0,0.800000012,5,1,4,12/14/2019,fairLight,blue,combination,red,P434550,Murad,97.0
4,1.0,0.800000012,5,1,4,1/5/2019,light,brown,dry,brown,P434550,Murad,97.0
5,1.0,,0,0,0,10/24/2018,fairLight,blue,combination,red,P434550,Murad,97.0
4,1.0,,0,0,0,10/1/2018,fairLight,brown,oily,red,P434550,Murad,97.0
1,0.0,0.899999976,10,1,9,9/17/2018,lightMedium,hazel,combination,brown,P434550,Murad,97.0
3,1.0,0.666666985,3,1,2,9/10/2018,lightMedium,brown,combination,brown,P434550,Murad,97.0
4,1.0,,0,0,0,9/2/2018,lightMedium,brown,combination,brown,P434550,Murad,97.0
4,1.0,,0,0,0,8/25/2018,lightMedium,brown,oily,brown,P434550,Murad,97.0
5,1.0,,0,0,0,8/20/2018,mediumTan,brown,dry,brown,P434550,Murad,97.0
5,1.0,1.0,1,0,1,8/15/2018,medium,hazel,combination,blonde,P434550,Murad,97.0
5,1.0,0.833333015,12,2,10,4/11/2022,tan,brown,normal,black,P470221,Kiehl's Since 1851,60.0
5,1.0,0.916666985,12,1,11,5/13/2021,lightMedium,blue,oily,blonde,P470221,Kiehl's Since 1851,60.0
5,1.0,0.0,1,1,0,5/7/2021,light,blue,combination,brown,P470221,Kiehl's Since 1851,60.0
5,1.0,,0,0,0,5/5/2021,medium,brown,oily,brown,P470221,Kiehl's Since 1851,60.0
5,1.0,1.0,1,0,1,5/1/2021,fair,green,combination,auburn,P470221,Kiehl's Since 1851,60.0
5,1.0,,0,0,0,4/29/2021,fair,hazel,combination,brown,P470221,Kiehl's Since 1851,60.0
4,1.0,1.0,2,0,2,4/22/2021,fair,green,combination,blonde,P470221,Kiehl's Since 1851,60.0
5,1.0,,0,0,0,4/14/2021,lightMedium,brown,combination,black,P470221,Kiehl's Since 1851,60.0
5,1.0,,0,0,0,4/10/2021,light,green,combination,brown,P470221,Kiehl's Since 1851,60.0
5,1.0,,0,0,0,4/6/2021,fair,blue,combination,blonde,P470221,Kiehl's Since 1851,60.0
5,1.0,1.0,4,0,4,8/20/2022,fairLight,blue,normal,red,P474825,Dr. Dennis Gross Skincare,71.0
1,0.0,0.800000012,10,2,8,2/26/2022,mediumTan,brown,dry,black,P474825,Dr. Dennis Gross Skincare,71.0
4,1.0,1.0,7,0,7,9/14/2021,light,brown,oily,black,P474825,Dr. Dennis Gross Skincare,71.0
5,1.0,,0,0,0,8/23/2021,light,brown,normal,brown,P474825,Dr. Dennis Gross Skincare,71.0
5,1.0,1.0,1,0,1,8/20/2021,lightMedium,brown,combination,blonde,P474825,Dr. Dennis Gross Skincare,71.0
5,1.0,,0,0,0,8/18/2021,mediumTan,,normal,black,P474825,Dr. Dennis Gross Skincare,71.0
5,1.0,,0,0,0,8/14/2021,fair,brown,combination,blonde,P474825,Dr. Dennis Gross Skincare,71.0
5,1.0,,0,0,0,8/10/2021,light,brown,dry,black,P474825,Dr. Dennis Gross Skincare,71.0
5,1.0,,0,0,0,8/9/2021,light,brown,combination,brown,P474825,Dr. Dennis Gross Skincare,71.0
5,1.0,,0,0,0,8/8/2021,light,blue,normal,blonde,P474825,Dr. Dennis Gross Skincare,71.0
5,1.0,0.916666985,24,2,22,6/26/2022,light,brown,dry,blonde,P432823,Mount Lai,30.0
5,1.0,0.666666985,6,2,4,12/13/2021,fair,blue,normal,blonde,P432823,Mount Lai,30.0
4,1.0,0.285714,7,5,2,7/7/2021,fairLight,hazel,dry,brown,P432823,Mount Lai,30.0
5,1.0,0.727272987,11,3,8,4/23/2021,light,brown,oily,brown,P432823,Mount Lai,30.0
5,1.0,1.0,13,0,13,1/9/2021,fair,green,combination,brown,P432823,Mount Lai,30.0
5,1.0,0.913043022,46,4,42,6/4/2020,lightMedium,,oily,blonde,P432823,Mount Lai,30.0
5,1.0,0.800000012,5,1,4,9/23/2019,lightMedium,hazel,normal,brown,P432823,Mount Lai,30.0
2,1.0,0.800000012,15,3,12,3/4/2019,fair,blue,normal,blonde,P432823,Mount Lai,30.0
5,1.0,0.75,4,1,3,12/14/2018,lightMedium,brown,combination,brown,P432823,Mount Lai,30.0
4,1.0,0.666666985,3,1,2,9/6/2018,lightMedium,blue,oily,brown,P432823,Mount Lai,30.0
4,1.0,1.0,3,0,3,11/9/2022,,Grey,combination,auburn,P460514,LANEIGE,34.0
5,1.0,1.0,1,0,1,2/18/2022,lightMedium,green,combination,brown,P460514,LANEIGE,34.0
5,1.0,0.666666985,6,2,4,6/11/2021,fairLight,green,dry,brown,P460514,LANEIGE,34.0
5,1.0,0.75,4,1,3,12/28/2020,fair,green,combination,blonde,P460514,LANEIGE,34.0
1,0.0,0.75,4,1,3,7/26/2020,fair,green,dry,blonde,P460514,LANEIGE,34.0
5,1.0,0.0,1,1,0,7/13/2020,light,green,combination,brown,P460514,LANEIGE,34.0
5,1.0,0.636363983,11,4,7,7/7/2020,lightMedium,brown,combination,brown,P460514,LANEIGE,34.0
5,1.0,,0,0,0,7/3/2020,fair,green,oily,blonde,P460514,LANEIGE,34.0
5,1.0,,0,0,0,7/1/2020,light,green,combination,blonde,P460514,LANEIGE,34.0
5,1.0,,0,0,0,6/30/2020,light,brown,combination,blonde,P460514,LANEIGE,34.0
5,1.0,0.846153975,13,2,11,6/11/2022,light,blue,combination,red,P454100,Herbivore,58.0
1,0.0,0.545454979,22,10,12,3/12/2021,light,green,combination,brown,P454100,Herbivore,58.0
5,1.0,1.0,24,0,24,8/16/2020,lightMedium,green,oily,black,P454100,Herbivore,58.0
5,1.0,1.0,6,0,6,5/16/2020,rich,brown,combination,brown,P454100,Herbivore,58.0
3,0.0,0.875,8,1,7,4/17/2020,medium,brown,combination,black,P454100,Herbivore,58.0
5,1.0,0.846153975,13,2,11,2/28/2020,lightMedium,blue,combination,blonde,P454100,Herbivore,58.0
5,1.0,1.0,5,0,5,2/3/2020,lightMedium,blue,oily,blonde,P454100,Herbivore,58.0
5,1.0,0.888889015,9,1,8,1/16/2020,mediumTan,brown,combination,black,P454100,Herbivore,58.0
5,1.0,,0,0,0,1/12/2020,fair,blue,dry,blonde,P454100,Herbivore,58.0
5,1.0,1.0,4,0,4,1/11/2020,lightMedium,hazel,oily,brown,P454100,Herbivore,58.0
1,0.0,0.166666999,6,5,1,3/4/2023,light,hazel,combination,blonde,P469537,Sulwhasoo,58.0
5,1.0,0.714286029,7,2,5,4/26/2022,medium,brown,combination,black,P469537,Sulwhasoo,58.0
4,1.0,,0,0,0,4/21/2022,light,brown,normal,black,P469537,Sulwhasoo,58.0
5,1.0,,0,0,0,4/19/2022,lightMedium,brown,combination,black,P469537,Sulwhasoo,58.0
5,1.0,1.0,1,0,1,4/18/2022,light,hazel,dry,brown,P469537,Sulwhasoo,58.0
5,1.0,,0,0,0,4/14/2022,fair,brown,combination,blonde,P469537,Sulwhasoo,58.0
2,0.0,0.814814985,27,5,22,4/10/2021,fair,brown,combination,auburn,P469537,Sulwhasoo,58.0
5,1.0,0.666666985,3,1,2,2/28/2021,lightMedium,brown,dry,brown,P469537,Sulwhasoo,58.0
5,1.0,0.5,2,1,1,2/24/2021,deep,brown,combination,black,P469537,Sulwhasoo,58.0
5,1.0,0.0,1,1,0,2/22/2021,light,brown,normal,brown,P469537,Sulwhasoo,58.0
5,1.0,0.0,1,1,0,2/21/2021,light,blue,normal,blonde,P469537,Sulwhasoo,58.0
5,1.0,0.909090996,11,1,10,4/28/2020,lightMedium,blue,oily,brown,P430818,tarte,15.0
5,1.0,,0,0,0,8/15/2019,mediumTan,brown,combination,black,P430818,tarte,15.0
2,0.0,0.5,2,1,1,4/12/2019,light,brown,dry,brown,P430818,tarte,15.0
5,1.0,,0,0,0,1/31/2019,lightMedium,brown,combination,brown,P430818,tarte,15.0
5,1.0,,0,0,0,11/18/2018,fair,hazel,dry,blonde,P430818,tarte,15.0
5,1.0,0.944444001,18,1,17,8/11/2018,light,hazel,combination,brown,P430818,tarte,15.0
3,1.0,0.0,3,3,0,6/14/2018,fair,brown,dry,blonde,P430818,tarte,15.0
5,1.0,,0,0,0,5/24/2018,light,blue,combination,brown,P430818,tarte,15.0
5,1.0,0.0,1,1,0,5/2/2018,fair,brown,combination,brown,P430818,tarte,15.0
5,1.0,0.872726977,55,7,48,3/31/2018,light,green,combination,blonde,P430818,tarte,15.0
4,1.0,,0,0,0,5/5/2022,lightMedium,hazel,combination,brown,P464245,Dr. Zenovia Skincare,42.0
5,1.0,,0,0,0,4/8/2022,tan,brown,combination,black,P464245,Dr. Zenovia Skincare,42.0
5,1.0,,0,0,0,3/19/2022,fair,blue,combination,brown,P464245,Dr. Zenovia Skincare,42.0
4,1.0,,0,0,0,3/6/2022,fair,green,dry,brown,P464245,Dr. Zenovia Skincare,42.0
5,1.0,,0,0,0,3/1/2022,fair,blue,combination,auburn,P464245,Dr. Zenovia Skincare,42.0
5,1.0,,0,0,0,2/23/2022,fair,brown,normal,brown,P464245,Dr. Zenovia Skincare,42.0
4,1.0,,0,0,0,1/13/2021,lightMedium,brown,normal,black,P464245,Dr. Zenovia Skincare,42.0
5,1.0,,0,0,0,10/18/2020,fairLight,green,combination,brown,P464245,Dr. Zenovia Skincare,42.0
4,1.0,,0,0,0,10/7/2020,lightMedium,brown,combination,black,P464245,Dr. Zenovia Skincare,42.0
5,1.0,1.0,1,0,1,9/29/2020,light,brown,oily,blonde,P464245,Dr. Zenovia Skincare,42.0
3,1.0,0.0,8,8,0,3/7/2022,light,brown,combination,brown,P440482,Mario Badescu,7.0
2,0.0,0.916666985,12,1,11,8/29/2020,deep,brown,oily,black,P440482,Mario Badescu,7.0
1,0.0,0.909090996,11,1,10,5/28/2020,fairLight,blue,dry,auburn,P440482,Mario Badescu,7.0
5,1.0,1.0,6,0,6,4/9/2020,lightMedium,hazel,oily,brown,P440482,Mario Badescu,7.0
5,1.0,,0,0,0,9/26/2019,fairLight,blue,combination,brown,P440482,Mario Badescu,7.0
4,1.0,,0,0,0,5/26/2019,tan,brown,combination,black,P440482,Mario Badescu,7.0
2,0.0,,0,0,0,3/2/2019,light,blue,combination,blonde,P440482,Mario Badescu,7.0
5,1.0,,0,0,0,1/22/2019,fair,brown,combination,black,P440482,Mario Badescu,7.0
5,1.0,1.0,10,0,10,1/8/2019,light,Grey,normal,brown,P440482,Mario Badescu,7.0
5,1.0,0.912280977,57,5,52,1/2/2019,tan,brown,dry,black,P440482,Mario Badescu,7.0
3,0.0,1.0,3,0,3,1/13/2022,fairLight,brown,normal,black,P449188,Farmacy,36.0
4,0.0,0.5,4,2,2,6/20/2021,light,brown,combination,black,P449188,Farmacy,36.0
5,1.0,0.5,2,1,1,1/13/2021,light,brown,combination,black,P449188,Farmacy,36.0
1,0.0,0.899999976,20,2,18,9/5/2020,tan,hazel,combination,black,P449188,Farmacy,36.0
5,1.0,1.0,1,0,1,7/15/2020,mediumTan,brown,oily,black,P449188,Farmacy,36.0
3,1.0,1.0,6,0,6,5/10/2020,medium,brown,oily,brown,P449188,Farmacy,36.0
1,0.0,0.782608986,23,5,18,4/14/2020,tan,green,normal,brown,P449188,Farmacy,36.0
5,1.0,1.0,3,0,3,1/28/2020,lightMedium,hazel,normal,brown,P449188,Farmacy,36.0
5,1.0,,0,0,0,10/29/2019,fair,brown,combination,blonde,P449188,Farmacy,36.0
5,1.0,0.5,2,1,1,8/11/2019,lightMedium,brown,oily,brown,P449188,Farmacy,36.0
5,1.0,1.0,4,0,4,8/4/2022,medium,brown,combination,brown,P483664,Kiehl's Since 1851,60.0
4,1.0,,0,0,0,7/6/2022,fairLight,blue,normal,brown,P483664,Kiehl's Since 1851,60.0
5,1.0,,0,0,0,7/1/2022,lightMedium,brown,normal,brown,P483664,Kiehl's Since 1851,60.0
5,1.0,,0,0,0,7/1/2022,fair,brown,dry,brown,P483664,Kiehl's Since 1851,60.0
5,1.0,,0,0,0,6/27/2022,fair,brown,combination,black,P483664,Kiehl's Since 1851,60.0
5,1.0,,0,0,0,6/26/2022,light,hazel,combination,blonde,P483664,Kiehl's Since 1851,60.0
5,1.0,,0,0,0,6/21/2022,medium,green,dry,brown,P483664,Kiehl's Since 1851,60.0
5,1.0,,0,0,0,6/17/2022,mediumTan,hazel,combination,brown,P483664,Kiehl's Since 1851,60.0
5,1.0,,0,0,0,6/16/2022,fair,blue,combination,,P483664,Kiehl's Since 1851,60.0
5,1.0,0.0,1,1,0,6/11/2022,light,blue,normal,blonde,P483664,Kiehl's Since 1851,60.0
1,0.0,1.0,13,0,13,12/21/2020,medium,brown,normal,brown,P430903,MILK MAKEUP,36.0
4,1.0,0.833333015,6,1,5,4/21/2020,light,blue,dry,blonde,P430903,MILK MAKEUP,36.0
2,0.0,,0,0,0,11/15/2019,fair,blue,combination,blonde,P430903,MILK MAKEUP,36.0
1,0.0,1.0,1,0,1,5/14/2019,light,brown,combination,black,P430903,MILK MAKEUP,36.0
5,1.0,,0,0,0,2/11/2019,lightMedium,brown,normal,brown,P430903,MILK MAKEUP,36.0
5,1.0,,0,0,0,11/27/2018,fair,blue,combination,blonde,P430903,MILK MAKEUP,36.0
4,1.0,,0,0,0,8/11/2018,lightMedium,blue,combination,blonde,P430903,MILK MAKEUP,36.0
5,1.0,0.5,2,1,1,5/22/2018,fair,blue,normal,blonde,P430903,MILK MAKEUP,36.0
4,1.0,,0,0,0,4/28/2018,fairLight,green,oily,red,P430903,MILK MAKEUP,36.0
3,1.0,0.371134013,97,61,36,4/5/2018,fairLight,blue,combination,blonde,P430903,MILK MAKEUP,36.0
4,1.0,0.600000024,5,2,3,10/1/2022,fair,brown,oily,blonde,P501581,Fenty Skin,14.0
4,1.0,1.0,1,0,1,9/14/2022,fair,brown,oily,black,P501581,Fenty Skin,14.0
3,1.0,,0,0,0,9/10/2022,fair,brown,combination,black,P501581,Fenty Skin,14.0
4,1.0,,0,0,0,9/7/2022,tan,brown,combination,black,P501581,Fenty Skin,14.0
4,1.0,,0,0,0,9/3/2022,lightMedium,brown,normal,brown,P501581,Fenty Skin,14.0
5,1.0,,0,0,0,8/30/2022,rich,brown,oily,black,P501581,Fenty Skin,14.0
2,0.0,0.333332986,3,2,1,8/28/2022,lightMedium,brown,combination,brown,P501581,Fenty Skin,14.0
5,1.0,1.0,3,0,3,8/25/2022,lightMedium,brown,combination,black,P501581,Fenty Skin,14.0
5,1.0,,0,0,0,8/22/2022,lightMedium,brown,combination,brown,P501581,Fenty Skin,14.0
5,1.0,0.935483992,62,4,58,8/7/2022,fair,hazel,combination,brown,P501581,Fenty Skin,14.0
1,0.0,1.0,9,0,9,5/21/2020,tan,brown,oily,black,P409630,tarte,22.0
5,1.0,0.666666985,3,1,2,5/25/2019,fair,brown,oily,brown,P409630,tarte,22.0
5,1.0,,0,0,0,10/27/2018,light,blue,normal,brown,P409630,tarte,22.0
5,1.0,,0,0,0,5/8/2018,mediumTan,hazel,combination,brown,P409630,tarte,22.0
5,1.0,,0,0,0,1/11/2018,lightMedium,hazel,combination,brown,P409630,tarte,22.0
4,1.0,,0,0,0,9/5/2017,fair,blue,dry,blonde,P409630,tarte,22.0
5,,0.954545021,22,1,21,3/13/2017,,,,,P409630,tarte,22.0
1,,0.800000012,15,3,12,1/16/2017,,,,,P409630,tarte,22.0
5,,1.0,2,0,2,10/8/2016,,,,,P409630,tarte,22.0
5,,0.961905003,105,4,101,7/16/2016,,,,,P409630,tarte,22.0
5,1.0,1.0,6,0,6,3/10/2023,,brown,combination,blonde,P504639,OLEHENRIKSEN,34.0
5,1.0,0.714286029,7,2,5,2/28/2023,light,brown,normal,blonde,P504639,OLEHENRIKSEN,34.0
5,1.0,1.0,1,0,1,2/28/2023,,brown,combination,black,P504639,OLEHENRIKSEN,34.0
5,1.0,0.0,1,1,0,2/27/2023,light,hazel,dry,,P504639,OLEHENRIKSEN,34.0
5,1.0,,0,0,0,2/26/2023,fair,brown,combination,,P504639,OLEHENRIKSEN,34.0
4,1.0,,0,0,0,2/25/2023,light,green,normal,blonde,P504639,OLEHENRIKSEN,34.0
5,1.0,,0,0,0,2/24/2023,fair,brown,combination,blonde,P504639,OLEHENRIKSEN,34.0
5,1.0,,0,0,0,2/24/2023,medium,brown,combination,black,P504639,OLEHENRIKSEN,34.0
4,1.0,,0,0,0,2/23/2023,fair,brown,normal,,P504639,OLEHENRIKSEN,34.0
5,1.0,,0,0,0,2/22/2023,mediumTan,brown,normal,brown,P504639,OLEHENRIKSEN,34.0
5,1.0,0.866666973,15,2,13,3/16/2021,lightMedium,brown,combination,brown,P467630,Lancôme,82.0
5,1.0,1.0,1,0,1,2/7/2021,lightMedium,brown,combination,blonde,P467630,Lancôme,82.0
5,1.0,,0,0,0,1/28/2021,mediumTan,blue,normal,blonde,P467630,Lancôme,82.0
5,1.0,,0,0,0,1/26/2021,light,green,dry,blonde,P467630,Lancôme,82.0
5,1.0,1.0,1,0,1,1/24/2021,tan,brown,combination,black,P467630,Lancôme,82.0
5,1.0,,0,0,0,1/18/2021,fair,brown,combination,blonde,P467630,Lancôme,82.0
4,1.0,,0,0,0,1/15/2021,light,green,combination,brown,P467630,Lancôme,82.0
5,1.0,1.0,2,0,2,1/13/2021,light,brown,dry,brown,P467630,Lancôme,82.0
5,1.0,,0,0,0,1/13/2021,lightMedium,brown,normal,auburn,P467630,Lancôme,82.0
5,1.0,0.75,8,2,6,9/5/2022,mediumTan,brown,dry,black,P380000,Estée Lauder,36.0
4,1.0,,0,0,0,4/14/2022,fair,brown,combination,brown,P380000,Estée Lauder,36.0
4,1.0,,0,0,0,4/6/2022,lightMedium,brown,combination,black,P380000,Estée Lauder,36.0
5,1.0,,0,0,0,4/1/2022,lightMedium,brown,dry,brown,P380000,Estée Lauder,36.0
4,1.0,,0,0,0,3/27/2022,lightMedium,brown,normal,blonde,P380000,Estée Lauder,36.0
5,1.0,,0,0,0,3/22/2022,lightMedium,brown,combination,brown,P380000,Estée Lauder,36.0
3,0.0,,0,0,0,3/17/2022,light,green,combination,brown,P380000,Estée Lauder,36.0
5,1.0,,0,0,0,3/13/2022,lightMedium,green,dry,brown,P380000,Estée Lauder,36.0
4,1.0,,0,0,0,3/9/2022,fair,brown,combination,brown,P380000,Estée Lauder,36.0
4,,1.0,4,0,4,2/3/2017,,,,,P380000,Estée Lauder,36.0
5,1.0,1.0,3,0,3,4/22/2022,lightMedium,brown,dry,brown,P469118,Dermalogica,69.0
5,1.0,1.0,1,0,1,6/2/2021,fair,green,dry,auburn,P469118,Dermalogica,69.0
4,1.0,,0,0,0,5/27/2021,medium,brown,normal,blonde,P469118,Dermalogica,69.0
5,1.0,,0,0,0,5/26/2021,fairLight,hazel,dry,brown,P469118,Dermalogica,69.0
5,1.0,,0,0,0,5/13/2021,fair,blue,combination,blonde,P469118,Dermalogica,69.0
3,0.0,,0,0,0,5/11/2021,light,brown,combination,brown,P469118,Dermalogica,69.0
5,1.0,,0,0,0,5/10/2021,medium,brown,combination,brown,P469118,Dermalogica,69.0
5,1.0,,0,0,0,4/9/2021,fair,hazel,dry,blonde,P469118,Dermalogica,69.0
5,1.0,,0,0,0,3/31/2021,light,hazel,dry,brown,P469118,Dermalogica,69.0
5,1.0,,0,0,0,3/26/2021,lightMedium,hazel,combination,brown,P469118,Dermalogica,69.0
1,0.0,1.0,1,0,1,2/4/2023,fairLight,hazel,combination,blonde,P467617,Dr. Zenovia Skincare,35.0
5,1.0,,0,0,0,4/3/2022,lightMedium,brown,combination,brown,P467617,Dr. Zenovia Skincare,35.0
5,1.0,,0,0,0,2/10/2022,lightMedium,hazel,combination,blonde,P467617,Dr. Zenovia Skincare,35.0
5,1.0,,0,0,0,1/2/2022,fairLight,green,combination,gray,P467617,Dr. Zenovia Skincare,35.0
5,1.0,1.0,1,0,1,12/15/2021,lightMedium,brown,combination,auburn,P467617,Dr. Zenovia Skincare,35.0
5,1.0,,0,0,0,11/30/2021,fair,blue,combination,red,P467617,Dr. Zenovia Skincare,35.0
4,1.0,,0,0,0,11/16/2021,light,hazel,combination,brown,P467617,Dr. Zenovia Skincare,35.0
4,1.0,1.0,3,0,3,5/14/2021,,,combination,,P467617,Dr. Zenovia Skincare,35.0
5,1.0,1.0,2,0,2,4/6/2021,lightMedium,brown,combination,blonde,P467617,Dr. Zenovia Skincare,35.0
5,1.0,,0,0,0,3/30/2021,light,brown,combination,brown,P467617,Dr. Zenovia Skincare,35.0
4,1.0,,0,0,0,10/19/2018,fair,blue,oily,blonde,P435209,Dr. Brandt Skincare,72.0
5,1.0,,0,0,0,10/11/2018,fair,hazel,combination,brown,P435209,Dr. Brandt Skincare,72.0
5,1.0,,0,0,0,10/5/2018,fair,blue,combination,blonde,P435209,Dr. Brandt Skincare,72.0
5,1.0,,0,0,0,9/27/2018,light,blue,normal,brown,P435209,Dr. Brandt Skincare,72.0
3,0.0,,0,0,0,9/22/2018,lightMedium,blue,normal,blonde,P435209,Dr. Brandt Skincare,72.0
5,1.0,,0,0,0,9/19/2018,light,blue,combination,blonde,P435209,Dr. Brandt Skincare,72.0
4,0.0,,0,0,0,9/14/2018,mediumTan,brown,dry,black,P435209,Dr. Brandt Skincare,72.0
5,1.0,0.0,1,1,0,9/11/2018,mediumTan,brown,combination,gray,P435209,Dr. Brandt Skincare,72.0
4,0.0,,0,0,0,9/9/2018,light,blue,combination,blonde,P435209,Dr. Brandt Skincare,72.0
5,1.0,,0,0,0,9/6/2018,fair,hazel,combination,brown,P435209,Dr. Brandt Skincare,72.0
5,1.0,,0,0,0,2/20/2023,medium,brown,normal,brown,P500894,Fenty Skin,34.0
5,1.0,1.0,9,0,9,9/30/2022,fair,hazel,dry,brown,P500894,Fenty Skin,34.0
5,1.0,1.0,1,0,1,9/14/2022,fair,blue,dry,red,P500894,Fenty Skin,34.0
5,1.0,,0,0,0,9/10/2022,lightMedium,brown,combination,brown,P500894,Fenty Skin,34.0
5,1.0,,0,0,0,9/8/2022,light,brown,combination,brown,P500894,Fenty Skin,34.0
5,1.0,1.0,1,0,1,9/4/2022,fairLight,blue,combination,brown,P500894,Fenty Skin,34.0
4,1.0,,0,0,0,8/30/2022,fair,green,normal,brown,P500894,Fenty Skin,34.0
5,1.0,,0,0,0,8/26/2022,deep,brown,combination,black,P500894,Fenty Skin,34.0
5,1.0,,0,0,0,8/24/2022,lightMedium,brown,combination,black,P500894,Fenty Skin,34.0
