product_id,brand_name,loves_count,rating,price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,child_count,ing_acid,ing_alcohol,ing_ci,ing_extract,ing_glycol,ing_leaf,ing_oil,ing_seed,ing_sodium,ing_water,"hl_ Choice Award Winner"", ","hl_ Choice Award Winner: Original Foundation bareMinerals"", ","hl_, ",hl_AHA/Glycolic Acid,hl_Alcohol Free,hl_All Hair Types,hl_Best for Combination Skin,hl_Best for Dry Skin,"hl_Best for Dry, Combo, Normal Skin",hl_Best for Normal Skin,hl_Best for Oily Skin,"hl_Best for Oily, Combo, Normal Skin",hl_Black Owned at Sephora,hl_CBD,hl_Clean + Planet Positive,hl_Clean at Sephora,hl_Coily Hair,hl_Collagen,hl_Community Favorite,hl_Cream Formula,hl_Cruelty-Free,hl_Curl-Enhancing,hl_Curling,hl_Curly Hair,hl_Customizable,hl_Floral Scent,hl_Fragrance Free,hl_Fresh Scent,hl_Full Coverage,hl_Gluten Free,hl_Good for: Acne/Blemishes,hl_Good for: Anti-Aging,hl_Good for: Color Care,hl_Good for: Damage,hl_Good for: Dark Circles,hl_Good for: Dark spots,hl_Good for: Dryness,hl_Good for: Dullness/Uneven Texture,hl_Good for: Flaky/Dry Scalp,hl_Good for: Frizz,hl_Good for: Hair Thinning,hl_Good for: Loss of firmness,hl_Good for: Oily Scalp,hl_Good for: Pores,hl_Good for: Redness,hl_Good for: Volume,hl_Heat Protection,hl_High Shine Finish,hl_Hyaluronic Acid,hl_Hydrating,hl_Hypoallergenic,hl_Increases Shine,hl_Lactic Acid,hl_Layerable Scent,hl_Lengthening,hl_Light Coverage,hl_Light Hold,hl_Liquid Formula,hl_Long-wearing,hl_Loose Powder Formula,hl_Matte Finish,hl_Medium Coverage,hl_Medium Hold,hl_Metallic Finish,hl_Natural Finish,hl_Niacinamide,hl_Oil Free,hl_Plumping,hl_Pressed Powder Formula,hl_Prevents Color Fading,hl_Radiant Finish,hl_Recyclable Packaging,hl_Reduces Brassiness,hl_Reef Safe SPF,hl_Refill Available,hl_Retinol,hl_SPF,hl_Salicylic Acid,hl_Satin Finish,hl_Shimmer Finish,hl_Stick Formula,hl_Straight Hair,hl_Strong Hold,hl_Sustainable Packaging,hl_UV Protection,hl_Unisex/ Genderless Scent,hl_Vegan,hl_Vitamin C,hl_Volumizing,hl_Warm &Spicy Scent,hl_Waterproof,hl_Wavy Hair,hl_Without Formaldehyde-Releasing Agents,hl_Without Formaldehydes,hl_Without Mineral Oil,hl_Without Oxybenzone,hl_Without Parabens,hl_Without Phthalates,hl_Without Retinyl Palmitate,hl_Without Silicones,hl_Without Sulfates SLS & SLES,hl_Without Triclocarban,hl_Without Triclosan,hl_Woody & Earthy Scent,hl_allure 2017 Best of Beauty Award Winner,hl_allure 2018 Best of Beauty Award Winner,hl_allure 2019 Best of Beauty Award Winner,hl_allure 2019: Clean Beauty Winner,hl_allure 2020 Best of Beauty Award Winner,hl_allure 2021 Best of Beauty Award Winner,hl_allure 2021: Clean Beauty Winner,hl_allure 2022 Best of Beauty Award Winner,hl_allure 2022 Clean Beauty Winner,cat_Bath & Body,cat_Fragrance,cat_Hair,cat_Makeup,cat_Men,cat_Mini Size,cat_Skincare,cat_Tools & Brushes
P429516,31,10.634580595510828,4.4205,48.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5223671868786065,0.259381881579557,0.34032482247801804,0.4095819877766186,0.4681311517601128,0.38197362162464715,0.1059459730699573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P396623,31,10.43781483608721,3.3066,36.0,0,0,0,0,0,0.0,0.0,0.13549653973903625,0.0,0.7847478557211046,0.0,0.5112671343009813,0.1367359098790764,0.15628211417727078,0.1275190615343602,0.21221566560166574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P468640,31,8.79300509129753,4.5805,48.0,0,0,1,0,0,0.0,0.0,0.1062992672336819,0.0,0.2052158728850647,0.0,0.0,0.7509010146583378,0.6130294637328076,0.0,0.08324334256953031,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P418221,31,9.73737393458638,3.9744,54.0,0,0,0,0,0,0.0,0.0,0.19756674589916995,0.0,0.5721182271693956,0.0,0.2484919152513191,0.5981215936820374,0.2278740756015821,0.3718696591954571,0.1547152368706155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P455618,31,9.30846476996938,4.3636,36.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.6800287589310636,0.3376688724912981,0.44304212147411093,0.0,0.2031410434045116,0.33150761173694837,0.2758454603973809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P395723,31,9.43340392009022,4.3636,28.0,0,0,1,0,0,0.0,0.0,0.23502892956853333,0.0,0.9074694151676396,0.0,0.2956104205803878,0.0,0.0,0.0,0.1840520090774832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P455341,31,8.987696695703624,4.2692,28.0,0,0,1,0,0,0.0,0.0,0.1062992672336819,0.0,0.2052158728850647,0.0,0.0,0.7509010146583378,0.6130294637328076,0.0,0.08324334256953031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P452002,31,8.763584409450138,3.9149,32.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.21612501321265762,0.21463412707250826,0.14080652192985085,0.6778443573291271,0.6456177053283092,0.10535890728998946,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P441645,31,9.09268232850795,4.25,46.0,0,0,0,0,1,0.0,0.16850882628423505,0.3511786053272489,0.0,0.508475452650786,0.0,0.2208495256524388,0.354390792724077,0.607575680531082,0.16525132770373865,0.1375046211846474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
P442267,31,8.202756381655638,4.0,48.0,0,0,1,0,0,0.0,0.28001367635969965,0.29177941151488146,0.0,0.7041178196963159,0.0,0.36698901157808816,0.14722414090540284,0.3365392458934385,0.1373003207428263,0.22849351777820287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P429508,31,7.650644551436897,4.3478,46.0,0,0,0,1,0,0.0,0.0,0.4890982729688642,0.0,0.472113927150759,0.0,0.3075845736158783,0.49357199455784573,0.0,0.2301510905266957,0.38301463543873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P483057,31,8.747352077624353,2.4211,18.0,0,0,0,0,0,0.0,0.19639739536197923,0.0,0.0,0.19754307377282773,0.0,0.0,0.6195648337779744,0.7081307476458883,0.19260077383946203,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P482257,31,7.744136627627991,3.875,28.0,0,0,1,0,0,0.0,0.1031163511225208,0.10744913833937733,0.0,0.10371787731419359,0.20600480923733896,0.13514542670901983,0.6505917741451255,0.6196607875944925,0.30336892683981015,0.08414381081219266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P482259,31,8.566935283311052,4.5556,48.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.5926418759145009,0.39236911949771175,0.514812176262042,0.0,0.23604862286063616,0.38520977300733505,0.16026535051191382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P483078,31,8.46653127661401,3.2857,28.0,0,0,0,0,1,0.0,0.0,0.16328817185078182,0.0,0.9457071226417704,0.0,0.0,0.16478174862258257,0.1883370657740105,0.0,0.12787156093038438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P482258,31,7.121252453244542,3.5,36.0,0,0,1,0,0,0.0,0.2538174760826284,0.26448248802121915,0.40628886873901526,0.08509937094669881,0.08451233351501095,0.11088532755468294,0.6227705790229157,0.5084248211606128,0.1659405656149116,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P482256,31,6.717804695023691,3.6667,32.0,0,0,1,1,0,0.0,0.0,0.11092935523399765,0.0,0.10707724077193415,0.21267718863992074,0.13952271073877026,0.6716640742014499,0.6397312504688305,0.20879658334146717,0.08686918131299091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P500880,31,7.927685045615778,5.0,32.0,0,0,1,0,0,0.0,0.0,0.11092935523399765,0.0,0.10707724077193415,0.21267718863992074,0.13952271073877026,0.6716640742014499,0.6397312504688305,0.20879658334146717,0.08686918131299091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P504987,31,7.791522819150732,5.0,30.0,0,1,1,0,0,0.0,0.06999213140702895,0.0,0.0,0.8448051412844461,0.1398295762181085,0.45866229566432104,0.07360020089376576,0.1682424903556324,0.06863909089436326,0.11422833720051825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P480589,42,9.598862759354034,3.9804,36.0,0,0,0,0,1,0.0,0.0,0.0,0.861065988113606,0.2404731528727011,0.0,0.0,0.2514029069578614,0.287340595783745,0.23445679185978227,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
P480581,42,9.422301633887823,4.5926,15.0,0,0,0,0,1,0.0,0.27873097947108993,0.0,0.0,0.0,0.0,0.0,0.29309946235368023,0.33499761460880056,0.8200282224754365,0.2274468263160862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P480593,42,9.077951183930438,4.8784,45.0,0,0,0,0,1,0.0,0.27873097947108993,0.0,0.0,0.0,0.0,0.0,0.29309946235368023,0.33499761460880056,0.8200282224754365,0.2274468263160862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P480596,42,9.06773940337716,4.825,48.0,0,0,0,0,1,0.0,0.27873097947108993,0.0,0.0,0.0,0.0,0.0,0.29309946235368023,0.33499761460880056,0.8200282224754365,0.2274468263160862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P480587,42,8.85366542803745,4.4359,46.0,0,0,0,0,1,0.6931471805599453,0.27873097947108993,0.0,0.0,0.0,0.0,0.0,0.29309946235368023,0.33499761460880056,0.8200282224754365,0.2274468263160862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P480590,42,8.842604480678025,4.6504,40.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658474768888545,0.7526028027699454,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P480584,42,8.671115273688494,4.7059,74.0,0,0,0,0,1,0.0,0.27873097947108993,0.0,0.0,0.0,0.0,0.0,0.29309946235368023,0.33499761460880056,0.8200282224754365,0.2274468263160862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P480594,42,8.57810012631976,4.2544,36.0,0,0,0,0,1,0.0,0.27873097947108993,0.0,0.0,0.0,0.0,0.0,0.29309946235368023,0.33499761460880056,0.8200282224754365,0.2274468263160862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P480591,42,8.49596955496461,4.7143,58.0,0,0,0,0,1,0.0,0.0,0.7825039260495011,0.0,0.2517769413330389,0.25004011898812467,0.0,0.2632204643218222,0.3008474562045684,0.2454777725664119,0.20426055629949313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P500779,42,8.360071435644025,4.8824,54.0,0,0,0,0,1,0.0,0.2258568801974606,0.0,0.0,0.0,0.0,0.0,0.23749972206308487,0.2714499703359403,0.8859630714108511,0.18430111607989766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P480595,42,8.298041661371565,4.3077,36.0,0,0,0,0,1,0.0,0.25029940569481757,0.78244978151363,0.0,0.2517595198924842,0.0,0.0,0.26320225105873424,0.30082663938136533,0.24546078699021243,0.2042464227052076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P504592,42,6.954638864880987,4.3125,42.0,0,1,0,0,1,0.0,0.27873097947108993,0.0,0.0,0.0,0.0,0.0,0.29309946235368023,0.33499761460880056,0.8200282224754365,0.2274468263160862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P502003,43,8.558143177745192,4.6053,26.0,0,0,1,0,0,1.0986122886681098,0.12661722570475598,0.1319374827832436,0.0,0.5094233742195048,0.0,0.1659459320496096,0.3994328960045983,0.6087083489602104,0.3725086415814481,0.10332072236154623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P502005,43,8.073402968986406,5.0,12.0,0,0,1,0,0,0.0,0.12661722570475598,0.1319374827832436,0.0,0.5094233742195048,0.0,0.1659459320496096,0.3994328960045983,0.6087083489602104,0.3725086415814481,0.10332072236154623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P501966,43,7.814803429489359,4.5625,26.0,0,0,1,0,0,0.0,0.11447179141748509,0.11928171641138864,0.0,0.8059769146454165,0.0,0.1500279919610459,0.12037277156200532,0.27515977691192467,0.44903560088791866,0.09340994571191706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P501997,43,7.80710329012598,4.8857,65.0,0,0,1,0,0,0.0,0.2324022780756835,0.1816255927564049,0.0,0.8181529646761279,0.029018183367700633,0.15229449401951803,0.15273908304660308,0.38406042013168207,0.19942093021302773,0.09482110793218328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
